-0.4038	0.70687	0.16305	-0.28543	0.49967	-0.065841	0.11526	-0.20176	0.3532	0.026587	-0.046541	0.081473	-0.14262	0.24967	-0.010736	0.018793	-0.032899	0.057591	-0.10081	0.17648	0.0043351	-0.0075888	0.013284	-0.023255	0.040709	-0.071263	0.12475	0
-0.38076	0.91886	0.14498	-0.34987	0.8443	-0.055202	0.13321	-0.32148	0.7758	0.021019	-0.050723	0.12241	-0.29539	0.71285	-0.0080031	0.019313	-0.046607	0.11247	-0.27142	0.65501	0.0030472	-0.0073537	0.017746	-0.042825	0.10335	-0.2494	0.60186	0
-0.50749	0.90424	0.25755	-0.45889	0.81765	-0.1307	0.23288	-0.41495	0.73935	0.06633	-0.11819	0.21058	-0.37521	0.66855	-0.033662	0.059978	-0.10687	0.19042	-0.33928	0.60453	0.017083	-0.030438	0.054235	-0.096635	0.17218	-0.30679	0.54664	0
-0.54781	0.70687	0.3001	-0.38723	0.49967	-0.1644	0.21213	-0.27372	0.3532	0.090057	-0.11621	0.14995	-0.19349	0.24967	-0.049334	0.063659	-0.082143	0.10599	-0.13677	0.17648	0.027026	-0.034873	0.044999	-0.058064	0.074924	-0.096678	0.12475	0
0.10311	0.77997	0.010632	0.080423	0.60835	0.0010962	0.0082924	0.062727	0.4745	0.00011303	0.00085503	0.0064678	0.048925	0.37009	1.17E-05	8.82E-05	0.0006669	0.0050447	0.03816	0.28866	1.20E-06	9.09E-06	6.88E-05	0.00052016	0.0039347	0.029764	0.22515	0
0.057028	0.91886	0.0032522	0.052401	0.8443	0.00018547	0.0029883	0.048149	0.7758	1.06E-05	0.00017042	0.0027458	0.044242	0.71285	6.03E-07	9.72E-06	0.00015659	0.002523	0.040652	0.65501	3.44E-08	5.54E-07	8.93E-06	0.00014388	0.0023183	0.037354	0.60186	0
-0.10426	0.99196	0.01087	-0.10342	0.98398	-0.0011333	0.010783	-0.10259	0.97607	0.00011816	-0.0011242	0.010696	-0.10177	0.96823	-1.23E-05	0.00011721	-0.0011152	0.01061	-0.10095	0.96044	1.28E-06	-1.22E-05	0.00011627	-0.0011062	0.010525	-0.10014	0.95272	0
-0.081221	1.1089	0.0065969	-0.090066	1.2297	-0.0005358	0.0073152	-0.099874	1.3636	4.35E-05	-0.00059415	0.0081119	-0.11075	1.5121	-3.53E-06	4.83E-05	-0.00065885	0.0089953	-0.12281	1.6767	2.87E-07	-3.92E-06	5.35E-05	-0.0007306	0.0099748	-0.13619	1.8593	0
0.28744	1.087	0.082622	0.31245	1.1816	0.023749	0.08981	0.33963	1.2844	0.0068264	0.025815	0.097623	0.36918	1.3961	0.0019622	0.0074202	0.028061	0.10612	0.4013	1.5176	0.00056401	0.0021329	0.0080658	0.030502	0.11535	0.43621	1.6496	0
0.39689	0.82383	0.15752	0.32697	0.6787	0.062519	0.12977	0.26937	0.55913	0.024813	0.051505	0.10691	0.22191	0.46063	0.0098481	0.020442	0.042431	0.088075	0.18282	0.37948	0.0039086	0.0081131	0.016841	0.034956	0.072559	0.15061	0.31263	0
0.63882	0.88962	0.40809	0.56831	0.79142	0.2607	0.36305	0.50558	0.70407	0.16654	0.23192	0.32297	0.44977	0.62635	0.10639	0.14816	0.20632	0.28732	0.40013	0.55721	0.067963	0.094645	0.1318	0.18355	0.25561	0.35596	0.49571	0
0.82316	0.66301	0.67759	0.54576	0.43958	0.55777	0.44925	0.36185	0.29145	0.45913	0.36981	0.29786	0.23991	0.19323	0.37794	0.30441	0.24518	0.19748	0.15906	0.12812	0.3111	0.25058	0.20183	0.16256	0.13093	0.10546	0.084942	0
0.67339	0.64108	0.45345	0.4317	0.41098	0.30535	0.2907	0.27675	0.26347	0.20562	0.19575	0.18636	0.17742	0.16891	0.13846	0.13182	0.12549	0.11947	0.11374	0.10828	0.09324	0.088766	0.084507	0.080452	0.076592	0.072917	0.069418	0
1.0709	0.10015	1.1468	0.10725	0.01003	1.2281	0.11485	0.010741	0.0010045	1.3152	0.123	0.011503	0.0010757	0.0001006	1.4085	0.13172	0.012318	0.001152	0.00010773	1.01E-05	1.5083	0.14106	0.013192	0.0012337	0.00011537	1.08E-05	1.01E-06	0
-0.046659	-0.57968	0.0021771	0.027047	0.33603	-0.00010158	-0.001262	-0.015679	-0.19479	4.74E-06	5.89E-05	0.00073156	0.0090887	0.11292	-2.21E-07	-2.75E-06	-3.41E-05	-0.00042407	-0.0052685	-0.065455	1.03E-08	1.28E-07	1.59E-06	1.98E-05	0.00024582	0.0030541	0.037943	0
-0.23675	-0.63816	0.056051	0.15108	0.40725	-0.01327	-0.035769	-0.096416	-0.25989	0.0031417	0.0084684	0.022826	0.061529	0.16585	-0.00074379	-0.0020049	-0.0054042	-0.014567	-0.039265	-0.10584	0.00017609	0.00047466	0.0012794	0.0034487	0.009296	0.025058	0.067543	0
-0.15035	-0.36769	0.022605	0.055282	0.1352	-0.0033987	-0.0083117	-0.020327	-0.04971	0.00051099	0.0012497	0.0030561	0.0074739	0.018278	-7.68E-05	-0.00018789	-0.00045949	-0.0011237	-0.0027481	-0.0067206	1.16E-05	2.82E-05	6.91E-05	0.00016895	0.00041318	0.0010104	0.0024711	0
-0.49021	-0.3019	0.24031	0.14799	0.091144	-0.1178	-0.072548	-0.04468	-0.027516	0.057747	0.035564	0.021902	0.013489	0.0083072	-0.028308	-0.017434	-0.010737	-0.0066123	-0.0040723	-0.0025079	0.013877	0.0085462	0.0052633	0.0032414	0.0019963	0.0012294	0.00075714	0
-0.46717	-0.13377	0.21825	0.062493	0.017894	-0.10196	-0.029195	-0.0083597	-0.0023937	0.047632	0.013639	0.0039054	0.0011183	0.00032021	-0.022252	-0.0063717	-0.0018245	-0.00052243	-0.00014959	-4.28E-05	0.010396	0.0029767	0.00085235	0.00024406	6.99E-05	2.00E-05	5.73E-06	0
-0.28859	-0.060673	0.083284	0.01751	0.0036812	-0.024035	-0.0050531	-0.0010624	-0.00022335	0.0069363	0.0014583	0.00030659	6.45E-05	1.36E-05	-0.0020017	-0.00042084	-8.85E-05	-1.86E-05	-3.91E-06	-8.22E-07	0.00057768	0.00012145	2.55E-05	5.37E-06	1.13E-06	2.37E-07	4.99E-08	0
-0.61118	-0.067982	0.37354	0.041549	0.0046216	-0.2283	-0.025394	-0.0028246	-0.00031418	0.13953	0.01552	0.0017263	0.00019202	2.14E-05	-0.08528	-0.0094857	-0.0010551	-0.00011736	-1.31E-05	-1.45E-06	0.052121	0.0057975	0.00064486	7.17E-05	7.98E-06	8.87E-07	9.87E-08	0
-0.66302	-0.21418	0.4396	0.14201	0.045873	-0.29146	-0.094153	-0.030415	-0.0098251	0.19324	0.062425	0.020166	0.0065142	0.0021043	-0.12812	-0.041389	-0.01337	-0.0043191	-0.0013952	-0.00045071	0.084949	0.027442	0.0088647	0.0028636	0.00092506	0.00029883	9.65E-05	0
-0.59965	-0.41886	0.35958	0.25117	0.17544	-0.21562	-0.15061	-0.1052	-0.073486	0.1293	0.090316	0.063086	0.044066	0.03078	-0.077533	-0.054158	-0.03783	-0.026424	-0.018458	-0.012893	0.046493	0.032476	0.022684	0.015845	0.011068	0.0077311	0.0054002	0
-0.72638	-0.082602	0.52763	0.06	0.0068231	-0.38326	-0.043583	-0.0049562	-0.0005636	0.27839	0.031658	0.0036001	0.00040939	4.66E-05	-0.20222	-0.022996	-0.002615	-0.00029737	-3.38E-05	-3.85E-06	0.14689	0.016704	0.0018995	0.000216	2.46E-05	2.79E-06	3.18E-07	0
-0.83007	0.31213	0.68902	-0.25909	0.097425	-0.57193	0.21506	-0.08087	0.030409	0.47474	-0.17852	0.067127	-0.025242	0.0094917	-0.39407	0.14818	-0.055721	0.020953	-0.0078787	0.0029626	0.32711	-0.123	0.046252	-0.017392	0.0065399	-0.0024592	0.00092473	0
-0.72062	0.53874	0.51929	-0.38823	0.29024	-0.37421	0.27976	-0.20915	0.15636	0.26967	-0.2016	0.15072	-0.11268	0.08424	-0.19433	0.14528	-0.10861	0.081199	-0.060705	0.045383	0.14004	-0.10469	0.078268	-0.058514	0.043745	-0.032704	0.02445	0
-0.59389	0.49488	0.35271	-0.2939	0.24491	-0.20947	0.17455	-0.14545	0.1212	0.1244	-0.10366	0.08638	-0.071979	0.059979	-0.073881	0.061564	-0.0513	0.042748	-0.035621	0.029682	0.043877	-0.036562	0.030467	-0.025387	0.021155	-0.017628	0.014689	0
-0.48445	0.99927	0.23469	-0.4841	0.99854	-0.1137	0.23452	-0.48374	0.99781	0.05508	-0.11361	0.23435	-0.48339	0.99708	-0.026684	0.05504	-0.11353	0.23418	-0.48304	0.99636	0.012927	-0.026664	0.055	-0.11345	0.23401	-0.48268	0.99563	0
-0.0063364	0.99927	4.02E-05	-0.0063318	0.99854	-2.54E-07	4.01E-05	-0.0063272	0.99781	1.61E-09	-2.54E-07	4.01E-05	-0.0063225	0.99708	-1.02E-11	1.61E-09	-2.54E-07	4.01E-05	-0.0063179	0.99636	6.47E-14	-1.02E-11	1.61E-09	-2.54E-07	4.00E-05	-0.0063133	0.99563	0
0.63265	-0.030612	0.40025	-0.019367	0.00093709	0.25322	-0.012252	0.00059285	-2.87E-05	0.1602	-0.0077514	0.00037507	-1.81E-05	8.78E-07	0.10135	-0.0049039	0.00023729	-1.15E-05	5.56E-07	-2.69E-08	0.064118	-0.0031025	0.00015012	-7.26E-06	3.51E-07	-1.70E-08	8.23E-10	0
